Folder,Filename,Prompt
4-L10,q2.png,"""Tom forgot his homework. His teacher gave him extra time. He finished it at lunch. He got an A."" Which is the best summary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q3.png,"Which detail would you LEAVE OUT of a summary about a girl winning a spelling bee?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q4.png,"When summarizing informational text, you should include The main idea and key supporting details Every sentence from the text Only the first paragraph. or Your opinion about the topic? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q5.png,"A good summary is Longer than the original The same length as the original Shorter than the original. or Exactly the same words? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,qq1.png,"What is the main idea of this passage?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,qq2.png,"Which is the best summary of this passage?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,qq3.png,"Which detail is important enough to include in a summary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q1.png,"The root 'aud' means 'hear.' What is an auditorium?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q2.png,"The root 'vis' means 'see.' What does invisible mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q3.png,"The root 'port' means 'carry.' What does transport mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q4.png,"The root 'graph' means 'write.' What is an autograph?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q5.png,"The root 'tele' means 'far.' What does a telescope help you do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,rq1.png,"How did Mia figure out the meaning of 'telescope'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,rq2.png,"What does the root 'scrib' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,rq3.png,"What does Mia compare roots to?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q1.png,"A summary should include, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q2.png,"""Tom forgot his homework. His teacher gave him extra time. He finished it at lunch. He got an A."" Which is the best summary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q3.png,"Which detail would you LEAVE OUT of a summary about a girl winning a spelling bee?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q4.png,"When summarizing informational text, you should include, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q5.png,"A good summary is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,rq1.png,"What is the main idea of this passage?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,rq2.png,"Which is the best summary of this passage?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,rq3.png,"Which detail is important enough to include in a summary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q1.png,"""The wind whispered through the trees."" What type of figurative language is this?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q2.png,"""She ran as fast as a cheetah."" This is an example of a, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q3.png,"""The snow was a white blanket over the town."" This is a, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q4.png,"""His heart was as cold as ice."" This is a, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q5.png,"""Life is a roller coaster."" This is a, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,rq1.png,"""The stadium was a roaring ocean of fans"" is a, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,rq2.png,"Find the simile that describes Leo's legs., simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,rq3.png,"""Kai was a rocket"" means Kai was, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q1.png,"What does the phrase ""break a leg"" mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q2.png,"""I'm feeling under the weather."" What does this mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q3.png,"""Don't cry over spilled milk"" means, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q4.png,"""The early bird catches the worm"" teaches that, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q5.png,"""She let the cat out of the bag"" means she, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,rq1.png,"When Grandma says 'don't cry over spilled milk,' she means, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,rq2.png,"What does 'been around the block' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,rq3.png,"What lesson does the proverb 'actions speak louder than words' teach Aisha?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q1.png,"A passage that explains why something happened, and what resulted, uses which text structure?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q2.png,"Which signal words tell you a passage is comparing two things?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q3.png,"""The city had too much traffic. To fix this, they built a new train system."" This is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q4.png,"""First, the settlers arrived. Then, they built homes. Finally, a town was formed."" This is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q5.png,"""Dogs are loyal and playful. Cats, however, tend to be more independent."" This is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,rq1.png,"What text structure does this passage mainly use?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,rq2.png,"Which signal word helps you identify the structure?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,rq3.png,"What is one disadvantage of solar energy mentioned?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q1.png,"Maya practiced piano every day after school. Some days she wanted to quit, but she kept going. At the spring recital, she played her piece perfectly. The audience gave her a standing ovation. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q2.png,"Jake made fun of the new kid's old shoes. Later, the new kid shared his lunch when Jake forgot his. Jake felt terrible and apologized. They became best friends. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q3.png,"Everyone told Rosa she was too small to play basketball. She practiced every day, and by the end of the season, she was the team's best shooter. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q4.png,"Sam wanted to win the science fair alone. But his project kept failing. When he finally asked his classmates for help, they built something amazing together. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q5.png,"Lily found a wallet full of money. Nobody was watching. She could have kept it, but she turned it in to the office. The owner was so grateful, she gave Lily a reward. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,rq1.png,"What is the theme of this story?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,rq2.png,"What almost made Zara give up?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,rq3.png,"What does the teacher mean by 'painted from your heart'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q1.png,"""I couldn't believe my eyes when the dolphin jumped right next to our boat!"" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q2.png,"""Marcus sprinted down the field. His heart pounded as he neared the goal."" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q3.png,"Which word is a clue that a story is in first person?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q4.png,"""Anna felt worried. Across town, her brother felt the same way, though neither knew it."" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q5.png,"Why might an author choose first person?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,rq1.png,"Version 1 is written in which point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,rq2.png,"In Version 2, what extra information do we learn?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,rq3.png,"Why does Version 1 feel more personal?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q1.png,"""The ancient Egyptians built the pyramids as tombs for their pharaohs. These massive structures took thousands of workers and many years to complete."" The author's purpose is to, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q2.png,"""School lunches should include more fresh fruits and vegetables. Studies show that healthy food helps students focus and learn better."" The author's purpose is to, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q3.png,"""Captain Whiskers leaped from rooftop to rooftop, her cape flapping in the moonlight. The city's mice didn't stand a chance!"" The author's purpose is to, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q4.png,"How can you tell when an author is trying to PERSUADE you?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q5.png,"""Coral reefs are sometimes called the rainforests of the sea. They support more species per unit area than any other marine environment. Yet coral reefs are threatened by rising ocean temperatures."" The author's purpose is to, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,rq1.png,"What is the author's main purpose?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,rq2.png,"What evidence does the author use to support their argument?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,rq3.png,"""Come to the school board meeting"" is an example of, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q1.png,"""The dog was so famished after the long hike that it devoured its entire bowl of food in seconds."" What does famished most likely mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q2.png,"""The ancient ruins were dilapidated — the walls crumbled and the roof had caved in long ago."" What does dilapidated mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q3.png,"""Unlike the boisterous crowd at the game, the library was tranquil and silent."" What does tranquil mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q4.png,"""Reptiles, such as snakes, lizards, and turtles, are cold-blooded animals."" The examples help you understand that reptiles are, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q5.png,"""The scientist made a remarkable discovery — something so extraordinary that it changed the field forever."" What does remarkable mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,rq1.png,"What context clue helps you understand 'artifact'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,rq2.png,"What does 'frigid' mean based on context?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,rq3.png,"How does the guide help readers understand 'deterioration'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q1.png,"""Even though Carlos was exhausted, he stayed to help his teammates clean up after practice."" What does this tell you about Carlos?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q2.png,"""'I'm sure you'll do great,' said Nina, even though she secretly hoped she would score higher."" What does this reveal about Nina?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q3.png,"""When the younger kids were being bullied, Tomas stepped between them and said, 'Leave them alone.'"" This shows Tomas is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q4.png,"Which of these reveals the MOST about a character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q5.png,"""Grace frowned at her test score. She immediately opened her textbook and started reviewing her mistakes."" Grace is, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,rq1.png,"What do Jackson's ACTIONS reveal about his character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,rq2.png,"What internal conflict does Jackson face?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,rq3.png,"How does Hana's drawing reveal something about her character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
