Folder,Filename,Prompt
kindergarten/RF.K.2d,RF.K.2d-Q2.png,"A long, green, friendly snake hissing softly, with its tongue flickering. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2d,RF.K.2d-Q3.png,"A happy little insect wiggling its antennae, making a small, quick ""ih-ih-ih"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2d,RF.K.2d-Q4.png,"A happy fox running playfully through a field, making a soft ""fff"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2d,RF.K.2d-Q5.png,"A cheerful little elephant stretching its trunk, making a short, quick ""eh-eh-eh"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2e,RF.K.2e-Q1.png,"A fluffy, playful kitten magically transforming into a happy, flying baseball bat with tiny wings. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2e,RF.K.2e-Q2.png,"A happy, bouncing rabbit magically transforming into a brightly colored spinning top. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2e,RF.K.2e-Q3.png,"A single, friendly superhero magically transforming into a group of three friendly superheroes. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2e,RF.K.2e-Q4.png,"A happy child sitting on a comfy cushion magically transforming into a happy child taking a tiny sip from a colorful juice box. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.2e,RF.K.2e-Q5.png,"A brightly colored spinning top magically coming to a complete halt with a friendly red stop sign appearing next to it. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3a,RF.K.3a-Q1.png,"A large friendly letter B surrounded by objects that start with B: a banana, a butterfly, a bright blue bird. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3a,RF.K.3a-Q2.png,"A long, green, friendly snake hissing softly, with its tongue flickering. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3a,RF.K.3a-Q3.png,"A happy cow munching on grass, making a gentle ""mmm"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3a,RF.K.3a-Q4.png,"A tiny, happy toy train chugging along, making a soft ""tuh-tuh-tuh"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3a,RF.K.3a-Q5.png,"A playful red robot rolling around, making a gentle ""ruh-ruh-ruh"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3b,RF.K.3b-Q1.png,"A cheerful, round birthday cake with a big, wide smile, singing a long, drawn-out ""ayyy"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3b,RF.K.3b-Q2.png,"A happy little pig wiggling its nose, making a quick, short ""ih-ih-ih"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3b,RF.K.3b-Q3.png,"A friendly, singing goat with a long, drawn-out ""ohhh"" sound coming from its mouth. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3b,RF.K.3b-Q4.png,"A cheerful little elephant stretching its trunk, making a short, quick ""eh-eh-eh"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3b,RF.K.3b-Q5.png,"A happy little umbrella jumping up and down, making a short, quick ""uh-uh-uh"" sound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3c,RF.K.3c-Q1.png,"A single, sparkling red apple sitting on a green picnic blanket, with a friendly cartoon finger gently pointing right at it. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3c,RF.K.3c-Q2.png,"A happy child pointing excitedly with wide, sparkling eyes at a beautiful rainbow in the sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3c,RF.K.3c-Q3.png,"A big, smiling yellow sun happily shining down on a fluffy white cloud that is floating in the sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3c,RF.K.3c-Q4.png,"A cheerful cartoon fox holding out a shiny red balloon, smiling directly at the viewer as if offering it to you. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3c,RF.K.3c-Q5.png,"A cheerful girl with a bright smile pointing to another happy girl, a shimmering, friendly glow connecting them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3d,RF.K.3d-Q1.png,"A cheerful, curvy caterpillar next to a big, bouncy blue ball. A sparkling arrow points to the blue ball. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3d,RF.K.3d-Q2.png,"A silly, wide-mouthed alligator making a big ""ahhh"" sound, next to a wobbly, friendly elephant making a long ""ehhh"" sound. A bright, sparkling line separates them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3d,RF.K.3d-Q3.png,"Two identical, giant, friendly, fluffy bears standing side-by-side, both smiling. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3d,RF.K.3d-Q4.png,"A wide-mouthed, smiling alligator next to a round, hooting owl. A sparkling arrow points from the alligator to the owl, showing the change. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.3d,RF.K.3d-Q5.png,"A happy brown dog, next to a bright, drumming drum. A sparkling magic wand waves, and the drum transforms into a tall, green licking lollipop, and the dog transforms into a happy, floating wooden log. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.4,RF.K.4-Q1.png,"A giant, fluffy, friendly cat happily sitting on a colorful, striped mat. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.4,RF.K.4-Q2.png,"A playful puppy, a fluffy kitten, and a colorful fish swimming in a bowl, all happily gathered together, with a bright, welcoming rainbow arching over them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.4,RF.K.4-Q3.png,"A happy child running, hopping, and skipping across a sunny park. In a thought bubble above their head, a silly image of them trying to fly like a bird, but falling gently, with a friendly red 'X' over the flying attempt. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.4,RF.K.4-Q4.png,"A bright, cheerful sun shining high in a clear blue sky, with happy children playing with a colorful ball in a sunny park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/RF.K.4,RF.K.4-Q5.png,"A shivering, friendly snowman next to a child bundled warmly in a big, colorful coat and hat, smiling happily. Fluffy snowflakes are gently falling around them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.1,K.L.1-Q1.png,"A happy child, a cozy house, and a bouncy ball, all brightly colored and floating together in a friendly, swirling circle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.1,K.L.1-Q2.png,"A super happy, fluffy white bunny leaping high in the air with its ears flopping, doing a big jump. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.1,K.L.1-Q3.png,"A pile of many playful, colorful kittens tumbling and purring together in a soft basket. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.1,K.L.1-Q4.png,"A curious little explorer squirrel with a tiny backpack and magnifying glass, looking around a vibrant forest clearing, pointing to different colorful trees and mushrooms as if asking ""where?"". Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.1,K.L.1-Q5.png,"A bright red bouncy ball happily nestled inside a colorful, open gift box. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.2,K.L.2-Q1.png,"A friendly, tall, colorful building block tower, with the very top block sparkling brightly and wearing a tiny golden crown, showing it's the important ""first"" one. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.2,K.L.2-Q2.png,"A large, bright red, friendly cartoon period character, round and smiling, sitting happily at the very end of a winding, colorful path. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.2,K.L.2-Q3.png,"A large, bright blue, friendly cartoon question mark character, with a curious, thoughtful expression, bouncing playfully at the very end of a winding, colorful path. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.2,K.L.2-Q4.png,"A cheerful cartoon bear wearing a shiny, personalized name tag that sparkles with all the colors of the rainbow, showing it's a special and correct name. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.2,K.L.2-Q5.png,"A perfectly balanced, happy stack of colorful building blocks, with each block fitting snugly and smiling, showing everything is just right and correct. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
kindergarten/K.L.4,K.L.4-Q1.png,"A happy child mid-air, jumping over a colorful puddle. Above the child, a magical, shimmering clock with its hands pointing backwards, showing time has passed. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
